created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-08-28T05:25:08+00:00,1431487996679819266,1431487996679819266,"#Sábado. #28A #AJ28A. Llegó el día de decirte que ""sí"" para siempre, porque toda gran aventura comienza con un ""sí, quiero"".

Permitámonos el lujo de hacer lo que nos apetezca.
Sorprendámonos a nosotros mismos.
Hagamos cosas nuevas.
No nos distraigamos .
Disfrutemos. https://t.co/tSv0maPs7f",es,False,False,0,4,2,0,,,,218218281,deusjavier,Javier Deus,False,,,"#Sábado , #28A , #AJ28A",,,"[{""url"": ""https://pbs.twimg.com/media/E92quiJX0AYQ6WW.jpg"", ""type"": ""photo""}]"
2021-08-28T04:04:02+00:00,1431467586311659520,1431467586311659520,para quienes siguen pensando que nuestros muchachxs no saben donde están parados. #28A,es,False,False,2,2,0,0,1.431337523129856e+18,,,341257663,byLinRomero,Lin Romero,False,,,#28A,,,[]
2021-08-28T03:29:16+00:00,1431458838499241992,1431458838499241992,"Este es otro de muchos funcionarios públicos que tiene que parar en el bote por corrupto, pero vamos en orden, nos vemos mañana en la plaza, carga completa de celular para fotos y videos.

#28A  #RenunciaGiammattei #RenunciaConsueloPorras https://t.co/xocKc3ienP",es,False,False,6,13,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsueloPorras",,,"[{""url"": ""https://pbs.twimg.com/media/E92QObAXMAIPPC-.jpg"", ""type"": ""photo""}]"
2021-08-28T03:14:30+00:00,1431455121981026306,1431455121981026306,"La lucha es de todos, mañana #VamosTodosALaPlaza y hagamos que #LaPlazaViva de nuevo, las exigencias tiene que ser la renuncia de todos los corruptos!…

#28A #RenunciaGiammattei #RenunciaConsuelo https://t.co/dUCNXlOIwi",es,False,False,4,9,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#VamosTodosALaPlaza , #LaPlazaViva , #28A , #RenunciaGiammattei , #RenunciaConsuelo",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431455040804376576/pu/img/yq5qqVL4vqKHUN6w.jpg"", ""type"": ""photo""}]"
2021-08-28T03:08:41+00:00,1431453654897336329,1431453654897336329,"Creemos que los Infiltrados se SAAS irán en pareja hombre mujer o 2 hombres y 1 mujer, no tienen órdenes de atacar, al contrario, ellos saben que están ante la comisión de varios delitos y si los agarran se van al bote.

 #28A #RenunciaGiammattei  #RenunciaConsuelo",es,False,False,8,27,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",,,[]
2021-08-28T00:05:34+00:00,1431407572339281932,1431407572339281932,"@ abastianes: RT @GretelLedo: LA VOZ DE LA VERDAD AL CONGRESO 
Te esperamos #SABADO 15 hs 

#PatriaDespierta #FederalizarArgentina #SoberaniaPlena #ProVida #28A https://t.co/W9GsuVkvab",es,False,False,2,2,0,0,,,,792288126,vozciudadana3,ADRIAN BASTIANES 🇦🇷,False,,,"#SABADO , #PatriaDespierta , #FederalizarArgentina , #SoberaniaPlena , #ProVida , #28A",GretelLedo,,"[{""url"": ""https://pbs.twimg.com/media/E91gAmVXoAU3gPG.jpg"", ""type"": ""photo""}]"
2021-08-28T00:04:14+00:00,1431407239978438666,1431407239978438666,"LA VOZ DE LA VERDAD AL CONGRESO 
Te esperamos #SABADO 15 hs 

#PatriaDespierta #FederalizarArgentina #SoberaniaPlena #ProVida #28A https://t.co/GpVU1ZpNuB",es,False,False,13,28,0,2,,,,248464358,GretelLedo,Gretel Ledo,False,,,"#SABADO , #PatriaDespierta , #FederalizarArgentina , #SoberaniaPlena , #ProVida , #28A",,,"[{""url"": ""https://pbs.twimg.com/media/E91gAmVXoAU3gPG.jpg"", ""type"": ""photo""}]"
2021-08-27T23:53:41+00:00,1431404583272820738,1431404583272820738,Este Sábado #28A penúltimo encuentro de nuestro programa de Liderazgo con dos interesantes conferencias. También en nuestro canal de YouTube búscalo como @FccpvOficial https://t.co/xn5eZHyOh1,es,False,False,11,14,0,0,,,,1344547034,FccpvOficial,FCCPV (Oficial),False,,,#28A,FccpvOficial,,"[{""url"": ""https://pbs.twimg.com/media/E91e33BWYAIAJAN.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E91e33BWQAUoYEf.jpg"", ""type"": ""photo""}]"
2021-08-27T22:49:33+00:00,1431388442303377417,1431388442303377417,"Según amparo de CC la fuerza puede utilizarse solamente contra los infiltrados prácticamente, usarla con manifestantes Pacíficos NO ES LEGAL y delitos de abusó de autoridad para PNC y gobernacion más delitos de LESA HUMANIDAD para el presidente. 

#28A #RenunciaConsuelo https://t.co/WCQYApKraP",es,False,False,3,6,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsuelo",,,"[{""url"": ""https://pbs.twimg.com/media/E91QM42WEAMVbCg.jpg"", ""type"": ""photo""}]"
2021-08-27T22:47:21+00:00,1431387889422815241,1431387889422815241,"#28A

Por Nuestra   Libertad
Por Nuestros Hijos

#noalavacunacionobligatoria
#noalgreenpass 

Plaza de Mayo y todas las Plazas del pais   15 / 16hs

Lleva tu antorcha o vela
Nos vemos ahí https://t.co/7meYpMFYJ9",es,False,False,16,23,1,3,,,,1274091370060406790,arielucho1970,Ari,False,,,"#28A , #noalavacunacionobligatoria , #noalgreenpass",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431387302358568965/pu/img/HW7Ob-uap-vRvLFc.jpg"", ""type"": ""photo""}]"
2021-08-27T22:10:13+00:00,1431378544853127170,1431378544853127170,"#28A Marcha a #PlazaDeMayo por la #Libertad

#NoAlPasaporteSanitario",es,False,False,1,3,0,0,1.43132550150792e+18,,,375991143,emigbusquet,emi gb,False,,,"#28A , #PlazaDeMayo , #Libertad , #NoAlPasaporteSanitario",,,[]
2021-08-27T22:05:59+00:00,1431377477939646466,1431377477939646466,"Este sábado 28 agosto 10am se organiza movilización hacia la casa de Iván Duque🐷 desde el momento a los héroes todos invitados.
Difundan información. 
#ParoNacional 
#28A 
#Resistencia 
#primeralinea https://t.co/442N9tDebM",es,False,False,0,1,0,0,,,,1107103830032990209,Camiloramirez_s,Camilo Ramírez☭,False,,,"#ParoNacional , #28A , #Resistencia , #primeralinea",,,"[{""url"": ""https://pbs.twimg.com/media/E91GOZyX0AEHJCT.jpg"", ""type"": ""photo""}]"
2021-08-27T22:04:14+00:00,1431377040255688706,1431377040255688706,"Este sábado 28 agosto 10am se organiza movilización hacia la casa de Iván Duque🐷 desde el momento a los héroes todos invitados.
Difundan información. 
#ParoNacional 
#28A 
#Resistencia 
#primeralinea",es,False,False,0,1,0,0,,,,1107103830032990209,Camiloramirez_s,Camilo Ramírez☭,False,,,"#ParoNacional , #28A , #Resistencia , #primeralinea",,,[]
2021-08-27T21:51:01+00:00,1431373714646609922,1431373714646609922,El tiempo para sábado: cielos poco nubosos y bajada de temperaturas #Galicia #ElTiempo #Sábado #28deAgosto #Agosto #28A #Verano #Meteogalicia https://t.co/llTma7G8iQ,es,False,False,0,0,0,0,,,,2986065004,galiciapress,Galiciapress,False,,,"#Galicia , #ElTiempo , #Sábado , #28deAgosto , #Agosto , #28A , #Verano , #Meteogalicia",,https://t.co/llTma7G8iQ,[]
2021-08-27T21:44:17+00:00,1431372018746806272,1431372018746806272,"Y...???? QUÉ VAS A HACER? 
VAS A ESPERAR QUE SIGAN SACANDO LEYES O MAÑANA #28A TE MANIFESTÁS 
YENDO A LA PLAZA  POR LA #LIBERDAD ???
#28A #LaMarchaDeLasAntorchas",es,False,False,16,26,0,2,1.4313655672697037e+18,,,990261747557814272,ignaziololo1,NACHINO #WeWillAllBeThere,False,,,"#28A , #LIBERDAD , #28A , #LaMarchaDeLasAntorchas",,,[]
2021-08-27T21:43:31+00:00,1431371826710683651,1431371826710683651,"Y...???? QUÉ VAS A HACER? 
VAS A ESPERAR QUE SIGAN SACANDO LEYES O MAÑANA #28A TE MANIFESTÁS 
YENDO A LA PLAZA  POR LA #LIBERDAD ???
#28A #LaMarchaDeLasAntorchas",es,False,False,5,10,0,0,1.4310388559149548e+18,,,990261747557814272,ignaziololo1,NACHINO #WeWillAllBeThere,False,,,"#28A , #LIBERDAD , #28A , #LaMarchaDeLasAntorchas",,,[]
2021-08-27T21:10:45+00:00,1431363581543698438,1431363581543698438,"Qué raro que los corruptos del @MPguatemala no vayan a investigar a @DrGiammattei y su alfombra millonaria, claro como protegen a los corruptos, en lugar de capturarlos y hacer respetar la ley,por esto y muchas cosas más

#TodosALaPlaza
#RenunciaGiammattei
#RenunciaConsuelo #28A https://t.co/c64OxqTi9A",es,False,False,11,15,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#TodosALaPlaza , #RenunciaGiammattei , #RenunciaConsuelo , #28A","MPguatemala , DrGiammattei",,"[{""url"": ""https://pbs.twimg.com/media/E905lf-WEAAId7O.jpg"", ""type"": ""photo""}]"
2021-08-27T20:52:55+00:00,1431359090865868801,1431359090865868801,"Prepará tu Antorcha o vela!!!🔥🕯

Mañana quienes estamos en esta batalla, acompañamos a los Médicos por la Verdad y después nos quedamos a encender Antorchas o velas.

Gracias por Difundir

#28A
#Libertad
#NoAlPasaporteSanitario
#28ALaMarchaDeLasAntorchas https://t.co/1YSHU6IbFf",es,False,False,177,212,16,11,,,,1275185005925408773,elescorpiano76,Escorpiano♏🕉🇦🇷 Cuenta Respaldo @escorpianodel76,False,,,"#28A , #Libertad , #NoAlPasaporteSanitario , #28ALaMarchaDeLasAntorchas",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1430536855804579842/pu/img/R7M88cansKWwSIKZ.jpg"", ""type"": ""photo""}]"
2021-08-27T20:37:04+00:00,1431355101592031233,1431355101592031233,"Los infiltrados de SAAS se reconocen entre otros porque no gritan ni lanzan consignas, a parte de tener un físico de militar.

#28A #RenunciaGiammattei #RenunciaConsuelo",es,False,False,9,21,1,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",,,[]
2021-08-27T20:35:41+00:00,1431354754022715403,1431354754022715403,"Estar al pendiente de la 5 calle que es donde saldrán los infiltrados de SAAS imitando ser civiles.

#28A  #RenunciaConsuelo #RenunciaGiammattei",es,False,False,11,14,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsuelo , #RenunciaGiammattei",,,[]
2021-08-27T20:33:15+00:00,1431354142237368329,1431354142237368329,Mañana en la plaza todos grabando video y tomando fotos en #28A  #RenunciaGiammattei  #RenunciaConsuelo,es,False,False,7,11,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",,,[]
2021-08-27T17:58:38+00:00,1431315233478434817,1431315233478434817,#28A Día Mundial del Síndrome de #Turner,es,False,False,2,6,0,0,1.4313107482197524e+18,,,2363189422,elenasanchosuil,Elena Sancho,False,,,"#28A , #Turner",,,[]
2021-08-27T17:50:22+00:00,1431313150025084931,1431313150025084931,El tiempo para sábado: cielos poco nubosos y bajada de temperaturas #Galicia #ElTiempo #Sábado #28deAgosto #Agosto #28A #Verano https://t.co/llTma7G8iQ,es,False,False,0,0,0,0,,,,2986065004,galiciapress,Galiciapress,False,,,"#Galicia , #ElTiempo , #Sábado , #28deAgosto , #Agosto , #28A , #Verano",,https://t.co/llTma7G8iQ,[]
2021-08-27T17:40:49+00:00,1431310748219752456,1431310748219752456,"#28A Día Mundial del Síndrome de #Turner
Sólo afecta a niñas
Interesante art. en @Conversation_E por #DíaMundialTurner de las Dras. Ayuso y Lorda @UAM_Madrid @Hospital_FJD👇
https://t.co/rf30ZYmT5D
Actividades #TodosSomosTurner2021👇q promueve @AlegranAst 
https://t.co/QsrLssicQr https://t.co/gJn752vFOF",es,False,False,48,61,1,3,,,,1389099654,NoInvisibles,RarasNoInvisibles,False,,,"#28A , #Turner , #DíaMundialTurner , #TodosSomosTurner2021","Conversation_E , UAM_Madrid , Hospital_FJD , AlegranAst","https://t.co/rf30ZYmT5D , https://t.co/QsrLssicQr","[{""url"": ""https://pbs.twimg.com/media/E90JiRzWYAUk7TM.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E90JiRyWYAACGWa.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E90JiRuXsAkGepB.jpg"", ""type"": ""photo""}]"
2021-08-27T15:55:24+00:00,1431284217632149511,1431284217632149511,"Si Giammattei usa infiltrados debe ser acusado de delitos de Lesa Humanidad igual que la EXPRESIDENTA de bolivia PRESA POR CORRUPCIÓN,, el destino de el debe ser el mismo.

 #28A #RenunciaGiammattei #RenunciaConsueloPorras https://t.co/DHFti93SNc",es,False,False,5,9,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsueloPorras",,,"[{""url"": ""https://pbs.twimg.com/media/E9zxaOcWQAAbzxN.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zxaOYXoAMT519.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zxaObXEAUppNy.jpg"", ""type"": ""photo""}]"
2021-08-27T14:48:37+00:00,1431267412008112136,1431267412008112136,"No dejes de ver mañana #28A, a las 8:30 am por Agrosiembra_live a los profesores Ana Colina, Fátima Urdaneta y Larry León 
para conversar sobre ""las competencias del Agrónomo en la actualidad"".
.
Recuerda: Mañana a las 8: 30 am, por Agrosiembra_live (Instagram). No te lo pierdas. https://t.co/Nr3cbN1K7p",es,False,False,9,13,0,0,,,,2293290535,DEA_FagroLUZ,Ext. Agríc. FagroLUZ,False,,,#28A,,,"[{""url"": ""https://pbs.twimg.com/media/E9ziIADXoAUNRXQ.jpg"", ""type"": ""photo""}]"
2021-08-27T14:32:27+00:00,1431263345471074311,1431263345471074311,"Si un agente @PNCdeGuatemala trata al manifestante Pacífico como al que no es  Pacífico, comete delito de abuso de autoridad, las grabaciones serán buena evidencia, no dejemos de grabar todo acontecimiento, el conocimiento es libre!.

#28A #RenunciaConsuelo #RenunciaGiammattei",es,False,False,6,7,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsuelo , #RenunciaGiammattei",PNCdeGuatemala,,[]
2021-08-27T14:09:58+00:00,1431257684280553474,1431257684280553474,"Es obligación de @PNCdeGuatemala detener a los infiltrados y no agredir a los manifestantes Pacíficos de #28A (ver publicacion anterior). 

#RenunciaGiammattei #RenunciaConsuelo",es,False,False,4,8,1,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",PNCdeGuatemala,,[]
2021-08-27T13:05:37+00:00,1431241491503058944,1431241491503058944,Habitantes y comunidad del barrio Villa del Sur reclaman su sede comunal que aún se encuentra ocupada desde el #28A por manifestantes de Puerto Rellena y la ⁦@AlcaldiaDeCali⁩ y la secretaría de Part. Ciud. no dan pronta solución ⁦@JorgeIvanOspina⁩ https://t.co/nWxEBViF8K,es,False,False,12,19,2,3,,,,487692416,RichardRiCampo,Richard Rivera Campo,False,,,#28A,"AlcaldiaDeCali , JorgeIvanOspina",,"[{""url"": ""https://pbs.twimg.com/media/E9zKilsXEAYnOGY.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zKi0gWEAYTqxC.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zKjAaWYAQH0aN.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zKjMVXsAAhOGN.jpg"", ""type"": ""photo""}]"
2021-08-27T12:50:18+00:00,1431237639185764352,1431237639185764352,NO SE PUEDE CREER EN NI 1 - #LosVereCORRER   #28A #MarchaDeLasAntorchas #QueSeVayanTodos #GuerraCIVIL,es,False,False,0,0,0,0,1.4309840816516874e+18,,,1427764717636960256,VEstelares9,victoria cuenta de apoyado Estelares9,False,,,"#LosVereCORRER , #28A , #MarchaDeLasAntorchas , #QueSeVayanTodos , #GuerraCIVIL",,,[]
2021-08-27T09:41:33+00:00,1431190136134504453,1431190136134504453,"📣📆 #28A #Bueu | Concentración para esixir a volta de Pablo Costas, mariñeiro bueués retido en Iemen desde hai 11 meses.

📌 Praza do Concello. 

🕰️ 11h https://t.co/77IMhX1QCe",es,False,False,0,2,0,0,,,,1071375671295967232,ConvocatoriasGz,Convocatorias Galiza 🔊,False,,,"#28A , #Bueu",,,"[{""url"": ""https://pbs.twimg.com/media/E9yb1_TXEAUwVVA.jpg"", ""type"": ""photo""}]"
2021-08-27T01:34:26+00:00,1431067550977249285,1431067550977249285,ALEMANIA se manifiesta en contra de la tiranía global. Imitémoslos argentinos! Con o sin antorchas. #NosEstanMatando #Libertad #28A #28ALaMarchaDeLasAntorchas #NoGreenPass,es,False,False,6,7,0,0,1.4306810861710008e+18,,,1207016279988752385,MSanarg,⑉𝓛𝓸𝓫𝓸 𝓢𝓪𝓫𝓲𝓸⑉,False,,,"#NosEstanMatando , #Libertad , #28A , #28ALaMarchaDeLasAntorchas , #NoGreenPass",,,[]
2021-08-27T01:28:21+00:00,1431066019066482688,1431066019066482688,#28A  #FestivalPúrpuraDelSurOriente Corazón morado💜 Corazón verde 💚Fuego desde las 10:00 am.,es,False,False,1,2,0,0,1.431059156014936e+18,,,258639527,rueda_suelta,Rueda suelta,False,,,"#28A , #FestivalPúrpuraDelSurOriente",,,[]
2021-08-27T01:16:32+00:00,1431063046068314114,1431063046068314114,"El conocimiento es PODER, pueblo de Guatemala #28A  #RenunciaConsueloPorras #RenunciaGiammattei https://t.co/MifsqAmNQK",es,False,False,9,12,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsueloPorras , #RenunciaGiammattei",,,"[{""url"": ""https://pbs.twimg.com/media/E9woQZPXMAQ_U3w.jpg"", ""type"": ""photo""}]"
2021-08-29T22:48:10+00:00,1432112869382950915,1432112869382950915,"Londres #28A gran diferencia con 

Argentina....... No ?🤔

Que les sucede a los #Argentinos??? 

Sólo saldrán en breve cdo se arrebaten sus dineros????? 🤔

https://t.co/owj77Kgr8e",es,False,False,5,11,1,0,,,,1252251256481087494,UninPorARGENTI1,Unión Por LA REPÚBLICA!!! PATRIOTA EN REBELDÍA!!!,False,,,"#28A , #Argentinos",,https://t.co/owj77Kgr8e,[]
2021-08-29T21:02:02+00:00,1432086160759828482,1432031381530595329,"@DerInformant_ @monolocoj La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,2,1,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4320313815305953e+18,1.2123814632927396e+18,"#28A , #CELULASLIBRES , #FASEV","DerInformant_ , monolocoj",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-29T20:34:54+00:00,1432079331694718976,1432078458289545224,"@Retiter1 La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,2,2,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4320784582895452e+18,1.4197313638177219e+18,"#28A , #CELULASLIBRES , #FASEV",Retiter1,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-29T19:49:48+00:00,1432067984655323145,1432062631502823425,"@Antonirogergc La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,1,1,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4320675914435215e+18,1.2414960286726676e+18,"#28A , #CELULASLIBRES , #FASEV",Antonirogergc,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-29T19:31:02+00:00,1432063261218942979,1432063261218942979,"No te das una idea lo que te extrañaba, la previa, el show, todo absolutamente todo, no importa las horas de viaje, de espera, solo importa disfrutar de tu ARTE, tu energía y tu magia!¡ tremendo show no dejes de sorprenderme nunca. GRACIAS
#MoviestarArena #Axel #28A
@AxelOficial https://t.co/m7swz8jWLb",es,False,False,2,6,0,0,,,,579396354,DS_NAN,Nancy Di Sera,False,,,"#MoviestarArena , #Axel , #28A",AxelOficial,,"[{""url"": ""https://pbs.twimg.com/media/E9-18hKXEAk1FFH.jpg"", ""type"": ""photo""}]"
2021-08-29T16:49:23+00:00,1432022579372597249,1431766269477462017,"@LlcMoneda La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,8,11,1,0,,,,1278094518924062721,desakordes,Desakordes,False,1.431766269477462e+18,1.2131132577219133e+18,"#28A , #CELULASLIBRES , #FASEV",LlcMoneda,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-29T14:51:42+00:00,1431992966395179013,1431992966395179013,"Ayer #28A salimos a recorrer varios sectores de #LosGuayos con nuestro candidato a la alcaldía por la legítima AD @williamAD29 para llevar a nuestra gente el mensaje de esperanza, Organización y lucha por el rescate del municipio y del país. #ADelanteLosGuayos #SiHayFuturo https://t.co/rEtePlULwd",es,False,False,15,22,0,0,,,,197263517,Robertob_ad,Roberto Briceño Andersen,False,,,"#28A , #LosGuayos , #ADelanteLosGuayos , #SiHayFuturo",williamAD29,,"[{""url"": ""https://pbs.twimg.com/media/E9916l-XEAASHlM.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E991702WUAIZuIr.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9919BnWYAUjwFr.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E992A0nXsAIBZHu.jpg"", ""type"": ""photo""}]"
2021-08-29T14:06:48+00:00,1431981664314564614,1431981664314564614,"#28A La Coordinadora de Asuntos Religiosos PSUV Municipio Gran Sábana Dra. Belkis Bravo, acompañada por la Coordinadora de Asuntos Religiosos del Municipio Sifontes Dra. Greyci Pinto coordinando actividades  en Función de Organizar  Carpetas para Registro y Protocolización. https://t.co/XtKrCgb4sF",es,False,False,1,1,0,0,,,,1431036675136819201,PsuvReligiosoB,Asuntos Religiosos Bolívar Psuv,False,,,#28A,,,"[{""url"": ""https://pbs.twimg.com/media/E99rvBPXIAELLq-.jpg"", ""type"": ""photo""}]"
