created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-08-27T22:04:14+00:00,1431377040255688706,1431377040255688706,"Este sábado 28 agosto 10am se organiza movilización hacia la casa de Iván Duque🐷 desde el momento a los héroes todos invitados.
Difundan información. 
#ParoNacional 
#28A 
#Resistencia 
#primeralinea",es,False,False,0,1,0,0,,,,1107103830032990209,Camiloramirez_s,Camilo Ramírez☭,False,,,"#ParoNacional , #28A , #Resistencia , #primeralinea",,,[]
2021-08-27T21:51:01+00:00,1431373714646609922,1431373714646609922,El tiempo para sábado: cielos poco nubosos y bajada de temperaturas #Galicia #ElTiempo #Sábado #28deAgosto #Agosto #28A #Verano #Meteogalicia https://t.co/llTma7G8iQ,es,False,False,0,0,0,0,,,,2986065004,galiciapress,Galiciapress,False,,,"#Galicia , #ElTiempo , #Sábado , #28deAgosto , #Agosto , #28A , #Verano , #Meteogalicia",,https://t.co/llTma7G8iQ,[]
2021-08-27T21:44:17+00:00,1431372018746806272,1431372018746806272,"Y...???? QUÉ VAS A HACER? 
VAS A ESPERAR QUE SIGAN SACANDO LEYES O MAÑANA #28A TE MANIFESTÁS 
YENDO A LA PLAZA  POR LA #LIBERDAD ???
#28A #LaMarchaDeLasAntorchas",es,False,False,16,26,0,2,1.4313655672697037e+18,,,990261747557814272,ignaziololo1,NACHINO #WeWillAllBeThere,False,,,"#28A , #LIBERDAD , #28A , #LaMarchaDeLasAntorchas",,,[]
2021-08-27T21:43:31+00:00,1431371826710683651,1431371826710683651,"Y...???? QUÉ VAS A HACER? 
VAS A ESPERAR QUE SIGAN SACANDO LEYES O MAÑANA #28A TE MANIFESTÁS 
YENDO A LA PLAZA  POR LA #LIBERDAD ???
#28A #LaMarchaDeLasAntorchas",es,False,False,5,10,0,0,1.4310388559149548e+18,,,990261747557814272,ignaziololo1,NACHINO #WeWillAllBeThere,False,,,"#28A , #LIBERDAD , #28A , #LaMarchaDeLasAntorchas",,,[]
2021-08-27T21:10:45+00:00,1431363581543698438,1431363581543698438,"Qué raro que los corruptos del @MPguatemala no vayan a investigar a @DrGiammattei y su alfombra millonaria, claro como protegen a los corruptos, en lugar de capturarlos y hacer respetar la ley,por esto y muchas cosas más

#TodosALaPlaza
#RenunciaGiammattei
#RenunciaConsuelo #28A https://t.co/c64OxqTi9A",es,False,False,11,15,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#TodosALaPlaza , #RenunciaGiammattei , #RenunciaConsuelo , #28A","MPguatemala , DrGiammattei",,"[{""url"": ""https://pbs.twimg.com/media/E905lf-WEAAId7O.jpg"", ""type"": ""photo""}]"
2021-08-27T20:52:55+00:00,1431359090865868801,1431359090865868801,"Prepará tu Antorcha o vela!!!🔥🕯

Mañana quienes estamos en esta batalla, acompañamos a los Médicos por la Verdad y después nos quedamos a encender Antorchas o velas.

Gracias por Difundir

#28A
#Libertad
#NoAlPasaporteSanitario
#28ALaMarchaDeLasAntorchas https://t.co/1YSHU6IbFf",es,False,False,177,212,16,11,,,,1275185005925408773,elescorpiano76,Escorpiano♏🕉🇦🇷 Cuenta Respaldo @escorpianodel76,False,,,"#28A , #Libertad , #NoAlPasaporteSanitario , #28ALaMarchaDeLasAntorchas",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1430536855804579842/pu/img/R7M88cansKWwSIKZ.jpg"", ""type"": ""photo""}]"
2021-08-27T20:37:04+00:00,1431355101592031233,1431355101592031233,"Los infiltrados de SAAS se reconocen entre otros porque no gritan ni lanzan consignas, a parte de tener un físico de militar.

#28A #RenunciaGiammattei #RenunciaConsuelo",es,False,False,9,21,1,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",,,[]
2021-08-27T20:35:41+00:00,1431354754022715403,1431354754022715403,"Estar al pendiente de la 5 calle que es donde saldrán los infiltrados de SAAS imitando ser civiles.

#28A  #RenunciaConsuelo #RenunciaGiammattei",es,False,False,11,14,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsuelo , #RenunciaGiammattei",,,[]
2021-08-27T20:33:15+00:00,1431354142237368329,1431354142237368329,Mañana en la plaza todos grabando video y tomando fotos en #28A  #RenunciaGiammattei  #RenunciaConsuelo,es,False,False,7,11,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",,,[]
2021-08-27T17:58:38+00:00,1431315233478434817,1431315233478434817,#28A Día Mundial del Síndrome de #Turner,es,False,False,2,6,0,0,1.4313107482197524e+18,,,2363189422,elenasanchosuil,Elena Sancho,False,,,"#28A , #Turner",,,[]
2021-08-27T17:50:22+00:00,1431313150025084931,1431313150025084931,El tiempo para sábado: cielos poco nubosos y bajada de temperaturas #Galicia #ElTiempo #Sábado #28deAgosto #Agosto #28A #Verano https://t.co/llTma7G8iQ,es,False,False,0,0,0,0,,,,2986065004,galiciapress,Galiciapress,False,,,"#Galicia , #ElTiempo , #Sábado , #28deAgosto , #Agosto , #28A , #Verano",,https://t.co/llTma7G8iQ,[]
2021-08-27T17:40:49+00:00,1431310748219752456,1431310748219752456,"#28A Día Mundial del Síndrome de #Turner
Sólo afecta a niñas
Interesante art. en @Conversation_E por #DíaMundialTurner de las Dras. Ayuso y Lorda @UAM_Madrid @Hospital_FJD👇
https://t.co/rf30ZYmT5D
Actividades #TodosSomosTurner2021👇q promueve @AlegranAst 
https://t.co/QsrLssicQr https://t.co/gJn752vFOF",es,False,False,48,61,1,3,,,,1389099654,NoInvisibles,RarasNoInvisibles,False,,,"#28A , #Turner , #DíaMundialTurner , #TodosSomosTurner2021","Conversation_E , UAM_Madrid , Hospital_FJD , AlegranAst","https://t.co/rf30ZYmT5D , https://t.co/QsrLssicQr","[{""url"": ""https://pbs.twimg.com/media/E90JiRzWYAUk7TM.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E90JiRyWYAACGWa.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E90JiRuXsAkGepB.jpg"", ""type"": ""photo""}]"
2021-08-27T15:55:24+00:00,1431284217632149511,1431284217632149511,"Si Giammattei usa infiltrados debe ser acusado de delitos de Lesa Humanidad igual que la EXPRESIDENTA de bolivia PRESA POR CORRUPCIÓN,, el destino de el debe ser el mismo.

 #28A #RenunciaGiammattei #RenunciaConsueloPorras https://t.co/DHFti93SNc",es,False,False,5,9,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsueloPorras",,,"[{""url"": ""https://pbs.twimg.com/media/E9zxaOcWQAAbzxN.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zxaOYXoAMT519.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zxaObXEAUppNy.jpg"", ""type"": ""photo""}]"
2021-08-27T14:48:37+00:00,1431267412008112136,1431267412008112136,"No dejes de ver mañana #28A, a las 8:30 am por Agrosiembra_live a los profesores Ana Colina, Fátima Urdaneta y Larry León 
para conversar sobre ""las competencias del Agrónomo en la actualidad"".
.
Recuerda: Mañana a las 8: 30 am, por Agrosiembra_live (Instagram). No te lo pierdas. https://t.co/Nr3cbN1K7p",es,False,False,9,13,0,0,,,,2293290535,DEA_FagroLUZ,Ext. Agríc. FagroLUZ,False,,,#28A,,,"[{""url"": ""https://pbs.twimg.com/media/E9ziIADXoAUNRXQ.jpg"", ""type"": ""photo""}]"
2021-08-27T14:32:27+00:00,1431263345471074311,1431263345471074311,"Si un agente @PNCdeGuatemala trata al manifestante Pacífico como al que no es  Pacífico, comete delito de abuso de autoridad, las grabaciones serán buena evidencia, no dejemos de grabar todo acontecimiento, el conocimiento es libre!.

#28A #RenunciaConsuelo #RenunciaGiammattei",es,False,False,6,7,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsuelo , #RenunciaGiammattei",PNCdeGuatemala,,[]
2021-08-27T14:09:58+00:00,1431257684280553474,1431257684280553474,"Es obligación de @PNCdeGuatemala detener a los infiltrados y no agredir a los manifestantes Pacíficos de #28A (ver publicacion anterior). 

#RenunciaGiammattei #RenunciaConsuelo",es,False,False,4,8,1,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaGiammattei , #RenunciaConsuelo",PNCdeGuatemala,,[]
2021-08-27T13:05:37+00:00,1431241491503058944,1431241491503058944,Habitantes y comunidad del barrio Villa del Sur reclaman su sede comunal que aún se encuentra ocupada desde el #28A por manifestantes de Puerto Rellena y la ⁦@AlcaldiaDeCali⁩ y la secretaría de Part. Ciud. no dan pronta solución ⁦@JorgeIvanOspina⁩ https://t.co/nWxEBViF8K,es,False,False,12,19,2,3,,,,487692416,RichardRiCampo,Richard Rivera Campo,False,,,#28A,"AlcaldiaDeCali , JorgeIvanOspina",,"[{""url"": ""https://pbs.twimg.com/media/E9zKilsXEAYnOGY.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zKi0gWEAYTqxC.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zKjAaWYAQH0aN.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9zKjMVXsAAhOGN.jpg"", ""type"": ""photo""}]"
2021-08-27T12:50:18+00:00,1431237639185764352,1431237639185764352,NO SE PUEDE CREER EN NI 1 - #LosVereCORRER   #28A #MarchaDeLasAntorchas #QueSeVayanTodos #GuerraCIVIL,es,False,False,0,0,0,0,1.4309840816516874e+18,,,1427764717636960256,VEstelares9,victoria cuenta de apoyado Estelares9,False,,,"#LosVereCORRER , #28A , #MarchaDeLasAntorchas , #QueSeVayanTodos , #GuerraCIVIL",,,[]
2021-08-27T09:41:33+00:00,1431190136134504453,1431190136134504453,"📣📆 #28A #Bueu | Concentración para esixir a volta de Pablo Costas, mariñeiro bueués retido en Iemen desde hai 11 meses.

📌 Praza do Concello. 

🕰️ 11h https://t.co/77IMhX1QCe",es,False,False,0,2,0,0,,,,1071375671295967232,ConvocatoriasGz,Convocatorias Galiza 🔊,False,,,"#28A , #Bueu",,,"[{""url"": ""https://pbs.twimg.com/media/E9yb1_TXEAUwVVA.jpg"", ""type"": ""photo""}]"
2021-08-27T01:34:26+00:00,1431067550977249285,1431067550977249285,ALEMANIA se manifiesta en contra de la tiranía global. Imitémoslos argentinos! Con o sin antorchas. #NosEstanMatando #Libertad #28A #28ALaMarchaDeLasAntorchas #NoGreenPass,es,False,False,6,7,0,0,1.4306810861710008e+18,,,1207016279988752385,MSanarg,⑉𝓛𝓸𝓫𝓸 𝓢𝓪𝓫𝓲𝓸⑉,False,,,"#NosEstanMatando , #Libertad , #28A , #28ALaMarchaDeLasAntorchas , #NoGreenPass",,,[]
2021-08-27T01:28:21+00:00,1431066019066482688,1431066019066482688,#28A  #FestivalPúrpuraDelSurOriente Corazón morado💜 Corazón verde 💚Fuego desde las 10:00 am.,es,False,False,1,2,0,0,1.431059156014936e+18,,,258639527,rueda_suelta,Rueda suelta,False,,,"#28A , #FestivalPúrpuraDelSurOriente",,,[]
2021-08-27T01:16:32+00:00,1431063046068314114,1431063046068314114,"El conocimiento es PODER, pueblo de Guatemala #28A  #RenunciaConsueloPorras #RenunciaGiammattei https://t.co/MifsqAmNQK",es,False,False,9,12,0,0,,,,1419402501212811265,circoguatemala,A Guatemala,False,,,"#28A , #RenunciaConsueloPorras , #RenunciaGiammattei",,,"[{""url"": ""https://pbs.twimg.com/media/E9woQZPXMAQ_U3w.jpg"", ""type"": ""photo""}]"
2021-09-04T03:11:41+00:00,1433991125304479745,1433991125304479745,"La Batalla del #28A contra las Tiranos #CELULASLIBRES

La Guerra continúa, hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV https://t.co/1T8hVMPGL7",es,False,False,1,1,1,0,,,,1324193260588437506,AlmaIndigoLibre,Espíritu Libre!🌞👌,False,,,"#28A , #CELULASLIBRES , #FASEV",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1433991009914994690/pu/img/tJZBFcAFcSmRhUrP.jpg"", ""type"": ""photo""}]"
2021-09-03T22:43:26+00:00,1433923617805332482,1433923603842551809,Que se preparen las nuevas fuerzas emergidas del levantamiento del #28A para recordar y honrar a nuestros muertos al calor de la lucha. https://t.co/wXrim5EFn5,es,False,False,2,1,0,0,,,,714553398511681541,mlm_red,☭Revolución Obrera,False,1.4339236038425518e+18,7.145533985116815e+17,#28A,,,"[{""url"": ""https://pbs.twimg.com/media/E-ZR7JGUcAMCq1i.jpg"", ""type"": ""photo""}]"
2021-09-03T15:57:19+00:00,1433821417729056770,1433795146949304320,"@AquAhora1 La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,3,6,0,1,,,,1278094518924062721,desakordes,Desakordes,False,1.4337951469493043e+18,1.0551255297441014e+18,"#28A , #CELULASLIBRES , #FASEV",AquAhora1,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-09-03T03:05:37+00:00,1433627212738088960,1433345060318453762,"@ElDiestro_ La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,1,2,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4333450603184538e+18,4869882473.0,"#28A , #CELULASLIBRES , #FASEV",ElDiestro_,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-09-03T01:54:56+00:00,1433609422090260486,1425557989709291528,"@TheInvi09664929 La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,0,0,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4255579897092915e+18,1.2400453162269082e+18,"#28A , #CELULASLIBRES , #FASEV",TheInvi09664929,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-09-03T01:30:01+00:00,1433603155036721152,1433429912866590733,"@_Elinvestigador La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,1,2,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4334299232181453e+18,1.323339757007573e+18,"#28A , #CELULASLIBRES , #FASEV",_Elinvestigador,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-09-02T20:41:24+00:00,1433530521850716163,1433373840546086914,"@RobinDelEspacio La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,3,10,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.433373840546087e+18,8.778948902182461e+17,"#28A , #CELULASLIBRES , #FASEV",RobinDelEspacio,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-09-02T11:58:26+00:00,1433398912497356810,1433398912497356810,"Estamos en sus manos senador @petrogustavo
No bote la Presidencia
Bastante trabajo que nos ha costado llevarlo al Pódium 
Así le consta a @maryluzherran 
Desde el PARTIDO de la GENTE  al Senado lo apoyamos 
Somos los del #28A https://t.co/lgkGKyX683",es,False,False,3,8,1,0,,,,1157715543362850816,SaidVergel_A,Said Mhamad (Comando JaMa),False,,,#28A,"petrogustavo , maryluzherran",,"[{""url"": ""https://pbs.twimg.com/media/E-R0trjXoAgvFv_.jpg"", ""type"": ""photo""}]"
2021-09-02T10:01:11+00:00,1433369403689771008,1433369403689771008,"“Hoy se abre una brecha en la cual nosotros estamos dispuestos a sentarnos para demostrar que la palabra para el sector campesino-indígena aquí tiene valor todavía."" Los frutos del #28A 😍
https://t.co/9tw5kiotEA
@CRIC_Cauca",es,False,False,0,0,0,0,,,,238303578,williamgarzon86,willi,False,,,#28A,CRIC_Cauca,https://t.co/9tw5kiotEA,[]
2021-09-01T02:12:21+00:00,1432889030954438659,1432734944783077377,"@RadioSavana La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,0,0,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4327349447830774e+18,1.100776937004458e+18,"#28A , #CELULASLIBRES , #FASEV",RadioSavana,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-09-01T01:34:46+00:00,1432879575055360006,1432440832012046343,"@AquAhora1 @msalaet62 La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,1,1,1,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4324408320120463e+18,1.0551255297441014e+18,"#28A , #CELULASLIBRES , #FASEV","AquAhora1 , msalaet62",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-31T16:02:05+00:00,1432735452642127872,1432735452642127872,"Ahora preguntemos al candidato por Sarmiento Ángulo, por las pensiones, por la burocracia que se reparten los políticos, por el estallido social que vivió Colombia desde el #28A a ver si también sale con el cuento de qué está cansado y no ha dormido bien",es,False,False,1,2,1,0,1.4325472326837903e+18,,,4707061449,qmoncaleano,Alex Quiñones .•.,False,,,#28A,,,[]
2021-08-31T14:05:57+00:00,1432706225398063118,1432706225398063118,"#RecomendadosActivistica 
#PresenciaEIB @EIBUdeA
""Análisis de la situación actual del país: escenarios y perspectivas""
Con el tema de análisis ""Activismo de archivo: preservar las huellas del Paro #28A""
📅Martes 31 de agosto a las 4:00 p.m.
🎥 YouTube
https://t.co/MpD6Kz6Lnu 🛎 https://t.co/UyV3rnm8g1",es,False,False,0,1,0,0,,,,1278778370432565251,activistica,activistica,False,,,"#RecomendadosActivistica , #PresenciaEIB , #28A",EIBUdeA,https://t.co/MpD6Kz6Lnu,"[{""url"": ""https://pbs.twimg.com/media/E-H-uA1WQAY121l.jpg"", ""type"": ""photo""}]"
2021-08-31T12:49:53+00:00,1432687085912272927,1432468316673695747,"@dave73es La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,0,2,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4324683166736957e+18,7.127519379769958e+17,"#28A , #CELULASLIBRES , #FASEV",dave73es,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-30T18:27:31+00:00,1432409664654823426,1432343015864078339,@Tweet1A Otro?? Cuando se acabó el #28A #ParoNacional #PetroPresidente2022,es,False,False,0,0,0,0,,,,1251310675273682944,Oscar33994669,Oscar,False,1.4323430158640783e+18,1.235028800251007e+18,"#28A , #ParoNacional , #PetroPresidente2022",Tweet1A,,[]
2021-08-30T15:57:49+00:00,1432371990267154440,1432015100412628996,"@infobae La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,1,1,0,0,,,,1278094518924062721,desakordes,Desakordes,False,1.432015100412629e+18,69416519.0,"#28A , #CELULASLIBRES , #FASEV",infobae,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-30T15:01:08+00:00,1432357724461969413,1432353719954272265,"@disclosetv La Batalla del #28A contra las hordas de los Nuevos Tiranos del Siglo XXI ha sido ganada por las #CELULASLIBRES

La Guerra continúa,hay que adoptar forma de ""Guerrillas"" para el Ajusticiamiento de todos los responsables de las Fuerzas Genocidas

#FASEV 🛑 https://t.co/ZePUCGgTV5",es,False,False,0,4,1,0,,,,1278094518924062721,desakordes,Desakordes,False,1.4323537199542723e+18,15392486.0,"#28A , #CELULASLIBRES , #FASEV",disclosetv,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431962378976079878/pu/img/vNLAIw2FYlswZ6Kt.jpg"", ""type"": ""photo""}]"
2021-08-30T12:03:32+00:00,1432313031338385413,1432313031338385413,"Invito a la primera línea y a mis colegas profesores y a todo aquel que le duela 🇨🇴 a que volvamos a las calles como si fuera el #28A. Nos la quieren volver hacer. 
No más nombramientos culos adhoc, ni de funcionarios fallidos volviendo a lo grande como Ratasquilla
#ElParoNoPara",es,False,False,0,1,0,0,,,,103035216,dannybalanta,Danny J. Balanta. S.🍥,False,,,"#28A , #ElParoNoPara",,,[]
2021-08-30T03:09:41+00:00,1432178682215403523,1432147425876135937,@Rubensalvi @GFrondizi Si hacen eso se arma la goma. Esta vez es con antorchas #28A,es,False,False,0,1,0,0,,,,1357989451,MelroseAle,Melrose,False,1.4321697626631578e+18,539122112.0,#28A,"Rubensalvi , GFrondizi",,[]
2021-08-30T02:52:16+00:00,1432174299712983047,1432174299712983047,"5° Encuentro del Ciclo de videoconferencias ""Análisis de la situación actual del país: escenarios y perspectivas""📅Martes 31 de agosto a las 4:00 p.m.
👉 Tema de análisis: ""Activismo de archivo: preservar las huellas del Paro #28A #ParoNacional 
📽️En vivo https://t.co/o4vpKpdQk6 https://t.co/6ObGYRfK6H",es,False,False,4,8,1,0,,,,373613660,EIBUdeA,Escuela Interamericana de Bibliotecología UdeA,False,,,"#28A , #ParoNacional",,https://t.co/o4vpKpdQk6,"[{""url"": ""https://pbs.twimg.com/media/E-AT7T0X0A0TA7W.jpg"", ""type"": ""photo""}]"
