created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-05-04T21:57:38+00:00,1389700775719411716,1389700775719411716,Mi #Respeto  y #SolidaridadCDMX por las personas que perdieron algún #Familiar en lamentable suceso de la línea del #metroolivos  #metrolinea12 #Porunmejormañana https://t.co/79eVTUuF9z,es,False,False,1,1,1,0,,,,1219707720,IdheannaGomez,Idheanna Gómez ortiz,False,,,"#Respeto , #SolidaridadCDMX , #Familiar , #metroolivos , #metrolinea12 , #Porunmejormañana",,,"[{""url"": ""https://pbs.twimg.com/media/E0k1fOAUcAQ_DLI.jpg"", ""type"": ""photo""}]"
2021-05-15T22:05:24+00:00,1393688994618167306,1393688994618167306,"Respalda @PartidoMorenaMx a @JC_GMarquez por la Presidencia Municipal de #SantaLuciadelCamino
https://t.co/HMpXPldrwM @salomonj @Morena4T @MorenaPorOaxaca @lopezobrador_ #PorUnMejorMañana #PorSiTeLoPerdiste",es,False,False,1,1,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #PorUnMejorMañana , #PorSiTeLoPerdiste","PartidoMorenaMx , JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , lopezobrador_",https://t.co/HMpXPldrwM,[]
2021-03-24T03:50:35+00:00,1374569307133374468,1374569307133374468,Gracias a Dios ya se acabo el día 🙏🏽 #PorUnMejorMañana #ADormir,es,False,False,0,3,0,0,,,,127721434,ZoRyPina,Piña 👑,False,,,"#PorUnMejorMañana , #ADormir",,,[]
2021-04-29T14:35:08+00:00,1387777474080215040,1387777474080215040,Esta obra de arte reffleja la tristeza en la mirada de un niño que representa a miles de infantes que les dicen #NoAlBloqueo #EliminaElBloqueo #PorUnMundoMasBonito #PorUnMejorFuturo #PorUnMejorMañana 📸✍ #Cubadebate https://t.co/I2K0cjscG9,es,False,False,1,1,0,0,,,,1086336684755701763,PoliclinicoR,Policlinico Dr Modesto Gomez Rubio,False,,,"#NoAlBloqueo , #EliminaElBloqueo , #PorUnMundoMasBonito , #PorUnMejorFuturo , #PorUnMejorMañana , #Cubadebate",,,"[{""url"": ""https://pbs.twimg.com/media/E0JgKDUXEAAtZSp.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0JgP5mWUAQn0zv.jpg"", ""type"": ""photo""}]"
2021-05-05T20:00:44+00:00,1390033743813955585,1390033743813955585,"Arranque de Campaña @JC_GMarquez
https://t.co/L7KXDZ9zEu #SantaLuciadelCamino #Contodo #VotaporJuanCarlosGarciaMarquez #UnidosSomosMasFuertes #juntossomosmasfuertes @salomonj @Morena4T @MorenaPorOaxaca @PartidoMorenaMx @lopezobrador_ #porunmejormañana",es,False,False,2,2,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #Contodo , #VotaporJuanCarlosGarciaMarquez , #UnidosSomosMasFuertes , #juntossomosmasfuertes , #porunmejormañana","JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , PartidoMorenaMx , lopezobrador_",https://t.co/L7KXDZ9zEu,[]
2021-05-05T07:48:03+00:00,1389849358498213890,1389849358498213890,"SILOÉ  tu lucha 💪se escribirá y se contará en un mañana 🙏no te rendiste ante la violencia, no te cansaste de levantar tu voz y reclamar libertad , renaciste para darnos esperanza #porunmejormañana 
#ParoNacional2M #NoMasAbusoPolicial
Paro nacional Por el derecho a la vida digna",es,False,False,0,0,0,0,,,,1386494383516758021,AndreaB58524348,Andrea Blandon,False,,,"#porunmejormañana , #ParoNacional2M , #NoMasAbusoPolicial",,,[]
2021-05-04T21:57:38+00:00,1389700775719411716,1389700775719411716,Mi #Respeto  y #SolidaridadCDMX por las personas que perdieron algún #Familiar en lamentable suceso de la línea del #metroolivos  #metrolinea12 #Porunmejormañana https://t.co/79eVTUuF9z,es,False,False,1,1,1,0,,,,1219707720,IdheannaGomez,Idheanna Gómez ortiz,False,,,"#Respeto , #SolidaridadCDMX , #Familiar , #metroolivos , #metrolinea12 , #Porunmejormañana",,,"[{""url"": ""https://pbs.twimg.com/media/E0k1fOAUcAQ_DLI.jpg"", ""type"": ""photo""}]"
2021-05-15T22:05:24+00:00,1393688994618167306,1393688994618167306,"Respalda @PartidoMorenaMx a @JC_GMarquez por la Presidencia Municipal de #SantaLuciadelCamino
https://t.co/HMpXPldrwM @salomonj @Morena4T @MorenaPorOaxaca @lopezobrador_ #PorUnMejorMañana #PorSiTeLoPerdiste",es,False,False,1,1,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #PorUnMejorMañana , #PorSiTeLoPerdiste","PartidoMorenaMx , JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , lopezobrador_",https://t.co/HMpXPldrwM,[]
2021-03-24T03:50:35+00:00,1374569307133374468,1374569307133374468,Gracias a Dios ya se acabo el día 🙏🏽 #PorUnMejorMañana #ADormir,es,False,False,0,3,0,0,,,,127721434,ZoRyPina,Piña 👑,False,,,"#PorUnMejorMañana , #ADormir",,,[]
2021-04-29T14:35:08+00:00,1387777474080215040,1387777474080215040,Esta obra de arte reffleja la tristeza en la mirada de un niño que representa a miles de infantes que les dicen #NoAlBloqueo #EliminaElBloqueo #PorUnMundoMasBonito #PorUnMejorFuturo #PorUnMejorMañana 📸✍ #Cubadebate https://t.co/I2K0cjscG9,es,False,False,1,1,0,0,,,,1086336684755701763,PoliclinicoR,Policlinico Dr Modesto Gomez Rubio,False,,,"#NoAlBloqueo , #EliminaElBloqueo , #PorUnMundoMasBonito , #PorUnMejorFuturo , #PorUnMejorMañana , #Cubadebate",,,"[{""url"": ""https://pbs.twimg.com/media/E0JgKDUXEAAtZSp.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0JgP5mWUAQn0zv.jpg"", ""type"": ""photo""}]"
2021-05-05T20:00:44+00:00,1390033743813955585,1390033743813955585,"Arranque de Campaña @JC_GMarquez
https://t.co/L7KXDZ9zEu #SantaLuciadelCamino #Contodo #VotaporJuanCarlosGarciaMarquez #UnidosSomosMasFuertes #juntossomosmasfuertes @salomonj @Morena4T @MorenaPorOaxaca @PartidoMorenaMx @lopezobrador_ #porunmejormañana",es,False,False,2,2,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #Contodo , #VotaporJuanCarlosGarciaMarquez , #UnidosSomosMasFuertes , #juntossomosmasfuertes , #porunmejormañana","JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , PartidoMorenaMx , lopezobrador_",https://t.co/L7KXDZ9zEu,[]
2021-05-05T07:48:03+00:00,1389849358498213890,1389849358498213890,"SILOÉ  tu lucha 💪se escribirá y se contará en un mañana 🙏no te rendiste ante la violencia, no te cansaste de levantar tu voz y reclamar libertad , renaciste para darnos esperanza #porunmejormañana 
#ParoNacional2M #NoMasAbusoPolicial
Paro nacional Por el derecho a la vida digna",es,False,False,0,0,0,0,,,,1386494383516758021,AndreaB58524348,Andrea Blandon,False,,,"#porunmejormañana , #ParoNacional2M , #NoMasAbusoPolicial",,,[]
2021-05-04T21:57:38+00:00,1389700775719411716,1389700775719411716,Mi #Respeto  y #SolidaridadCDMX por las personas que perdieron algún #Familiar en lamentable suceso de la línea del #metroolivos  #metrolinea12 #Porunmejormañana https://t.co/79eVTUuF9z,es,False,False,1,1,1,0,,,,1219707720,IdheannaGomez,Idheanna Gómez ortiz,False,,,"#Respeto , #SolidaridadCDMX , #Familiar , #metroolivos , #metrolinea12 , #Porunmejormañana",,,"[{""url"": ""https://pbs.twimg.com/media/E0k1fOAUcAQ_DLI.jpg"", ""type"": ""photo""}]"
2021-05-15T22:05:24+00:00,1393688994618167306,1393688994618167306,"Respalda @PartidoMorenaMx a @JC_GMarquez por la Presidencia Municipal de #SantaLuciadelCamino
https://t.co/HMpXPldrwM @salomonj @Morena4T @MorenaPorOaxaca @lopezobrador_ #PorUnMejorMañana #PorSiTeLoPerdiste",es,False,False,1,1,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #PorUnMejorMañana , #PorSiTeLoPerdiste","PartidoMorenaMx , JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , lopezobrador_",https://t.co/HMpXPldrwM,[]
2021-03-24T03:50:35+00:00,1374569307133374468,1374569307133374468,Gracias a Dios ya se acabo el día 🙏🏽 #PorUnMejorMañana #ADormir,es,False,False,0,3,0,0,,,,127721434,ZoRyPina,Piña 👑,False,,,"#PorUnMejorMañana , #ADormir",,,[]
2021-04-29T14:35:08+00:00,1387777474080215040,1387777474080215040,Esta obra de arte reffleja la tristeza en la mirada de un niño que representa a miles de infantes que les dicen #NoAlBloqueo #EliminaElBloqueo #PorUnMundoMasBonito #PorUnMejorFuturo #PorUnMejorMañana 📸✍ #Cubadebate https://t.co/I2K0cjscG9,es,False,False,1,1,0,0,,,,1086336684755701763,PoliclinicoR,Policlinico Dr Modesto Gomez Rubio,False,,,"#NoAlBloqueo , #EliminaElBloqueo , #PorUnMundoMasBonito , #PorUnMejorFuturo , #PorUnMejorMañana , #Cubadebate",,,"[{""url"": ""https://pbs.twimg.com/media/E0JgKDUXEAAtZSp.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0JgP5mWUAQn0zv.jpg"", ""type"": ""photo""}]"
2021-05-05T20:00:44+00:00,1390033743813955585,1390033743813955585,"Arranque de Campaña @JC_GMarquez
https://t.co/L7KXDZ9zEu #SantaLuciadelCamino #Contodo #VotaporJuanCarlosGarciaMarquez #UnidosSomosMasFuertes #juntossomosmasfuertes @salomonj @Morena4T @MorenaPorOaxaca @PartidoMorenaMx @lopezobrador_ #porunmejormañana",es,False,False,2,2,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #Contodo , #VotaporJuanCarlosGarciaMarquez , #UnidosSomosMasFuertes , #juntossomosmasfuertes , #porunmejormañana","JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , PartidoMorenaMx , lopezobrador_",https://t.co/L7KXDZ9zEu,[]
2021-05-05T07:48:03+00:00,1389849358498213890,1389849358498213890,"SILOÉ  tu lucha 💪se escribirá y se contará en un mañana 🙏no te rendiste ante la violencia, no te cansaste de levantar tu voz y reclamar libertad , renaciste para darnos esperanza #porunmejormañana 
#ParoNacional2M #NoMasAbusoPolicial
Paro nacional Por el derecho a la vida digna",es,False,False,0,0,0,0,,,,1386494383516758021,AndreaB58524348,Andrea Blandon,False,,,"#porunmejormañana , #ParoNacional2M , #NoMasAbusoPolicial",,,[]
2021-05-04T21:57:38+00:00,1389700775719411716,1389700775719411716,Mi #Respeto  y #SolidaridadCDMX por las personas que perdieron algún #Familiar en lamentable suceso de la línea del #metroolivos  #metrolinea12 #Porunmejormañana https://t.co/79eVTUuF9z,es,False,False,1,1,1,0,,,,1219707720,IdheannaGomez,Idheanna Gómez ortiz,False,,,"#Respeto , #SolidaridadCDMX , #Familiar , #metroolivos , #metrolinea12 , #Porunmejormañana",,,"[{""url"": ""https://pbs.twimg.com/media/E0k1fOAUcAQ_DLI.jpg"", ""type"": ""photo""}]"
2021-05-15T22:05:24+00:00,1393688994618167306,1393688994618167306,"Respalda @PartidoMorenaMx a @JC_GMarquez por la Presidencia Municipal de #SantaLuciadelCamino
https://t.co/HMpXPldrwM @salomonj @Morena4T @MorenaPorOaxaca @lopezobrador_ #PorUnMejorMañana #PorSiTeLoPerdiste",es,False,False,1,1,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #PorUnMejorMañana , #PorSiTeLoPerdiste","PartidoMorenaMx , JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , lopezobrador_",https://t.co/HMpXPldrwM,[]
2021-03-24T03:50:35+00:00,1374569307133374468,1374569307133374468,Gracias a Dios ya se acabo el día 🙏🏽 #PorUnMejorMañana #ADormir,es,False,False,0,3,0,0,,,,127721434,ZoRyPina,Piña 👑,False,,,"#PorUnMejorMañana , #ADormir",,,[]
2021-04-29T14:35:08+00:00,1387777474080215040,1387777474080215040,Esta obra de arte reffleja la tristeza en la mirada de un niño que representa a miles de infantes que les dicen #NoAlBloqueo #EliminaElBloqueo #PorUnMundoMasBonito #PorUnMejorFuturo #PorUnMejorMañana 📸✍ #Cubadebate https://t.co/I2K0cjscG9,es,False,False,1,1,0,0,,,,1086336684755701763,PoliclinicoR,Policlinico Dr Modesto Gomez Rubio,False,,,"#NoAlBloqueo , #EliminaElBloqueo , #PorUnMundoMasBonito , #PorUnMejorFuturo , #PorUnMejorMañana , #Cubadebate",,,"[{""url"": ""https://pbs.twimg.com/media/E0JgKDUXEAAtZSp.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0JgP5mWUAQn0zv.jpg"", ""type"": ""photo""}]"
2021-05-05T20:00:44+00:00,1390033743813955585,1390033743813955585,"Arranque de Campaña @JC_GMarquez
https://t.co/L7KXDZ9zEu #SantaLuciadelCamino #Contodo #VotaporJuanCarlosGarciaMarquez #UnidosSomosMasFuertes #juntossomosmasfuertes @salomonj @Morena4T @MorenaPorOaxaca @PartidoMorenaMx @lopezobrador_ #porunmejormañana",es,False,False,2,2,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #Contodo , #VotaporJuanCarlosGarciaMarquez , #UnidosSomosMasFuertes , #juntossomosmasfuertes , #porunmejormañana","JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , PartidoMorenaMx , lopezobrador_",https://t.co/L7KXDZ9zEu,[]
2021-05-05T07:48:03+00:00,1389849358498213890,1389849358498213890,"SILOÉ  tu lucha 💪se escribirá y se contará en un mañana 🙏no te rendiste ante la violencia, no te cansaste de levantar tu voz y reclamar libertad , renaciste para darnos esperanza #porunmejormañana 
#ParoNacional2M #NoMasAbusoPolicial
Paro nacional Por el derecho a la vida digna",es,False,False,0,0,0,0,,,,1386494383516758021,AndreaB58524348,Andrea Blandon,False,,,"#porunmejormañana , #ParoNacional2M , #NoMasAbusoPolicial",,,[]
2021-05-04T21:57:38+00:00,1389700775719411716,1389700775719411716,Mi #Respeto  y #SolidaridadCDMX por las personas que perdieron algún #Familiar en lamentable suceso de la línea del #metroolivos  #metrolinea12 #Porunmejormañana https://t.co/79eVTUuF9z,es,False,False,1,1,1,0,,,,1219707720,IdheannaGomez,Idheanna Gómez ortiz,False,,,"#Respeto , #SolidaridadCDMX , #Familiar , #metroolivos , #metrolinea12 , #Porunmejormañana",,,"[{""url"": ""https://pbs.twimg.com/media/E0k1fOAUcAQ_DLI.jpg"", ""type"": ""photo""}]"
2021-05-15T22:05:24+00:00,1393688994618167306,1393688994618167306,"Respalda @PartidoMorenaMx a @JC_GMarquez por la Presidencia Municipal de #SantaLuciadelCamino
https://t.co/HMpXPldrwM @salomonj @Morena4T @MorenaPorOaxaca @lopezobrador_ #PorUnMejorMañana #PorSiTeLoPerdiste",es,False,False,1,1,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #PorUnMejorMañana , #PorSiTeLoPerdiste","PartidoMorenaMx , JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , lopezobrador_",https://t.co/HMpXPldrwM,[]
2021-03-24T03:50:35+00:00,1374569307133374468,1374569307133374468,Gracias a Dios ya se acabo el día 🙏🏽 #PorUnMejorMañana #ADormir,es,False,False,0,3,0,0,,,,127721434,ZoRyPina,Piña 👑,False,,,"#PorUnMejorMañana , #ADormir",,,[]
2021-04-29T14:35:08+00:00,1387777474080215040,1387777474080215040,Esta obra de arte reffleja la tristeza en la mirada de un niño que representa a miles de infantes que les dicen #NoAlBloqueo #EliminaElBloqueo #PorUnMundoMasBonito #PorUnMejorFuturo #PorUnMejorMañana 📸✍ #Cubadebate https://t.co/I2K0cjscG9,es,False,False,1,1,0,0,,,,1086336684755701763,PoliclinicoR,Policlinico Dr Modesto Gomez Rubio,False,,,"#NoAlBloqueo , #EliminaElBloqueo , #PorUnMundoMasBonito , #PorUnMejorFuturo , #PorUnMejorMañana , #Cubadebate",,,"[{""url"": ""https://pbs.twimg.com/media/E0JgKDUXEAAtZSp.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0JgP5mWUAQn0zv.jpg"", ""type"": ""photo""}]"
2021-05-05T20:00:44+00:00,1390033743813955585,1390033743813955585,"Arranque de Campaña @JC_GMarquez
https://t.co/L7KXDZ9zEu #SantaLuciadelCamino #Contodo #VotaporJuanCarlosGarciaMarquez #UnidosSomosMasFuertes #juntossomosmasfuertes @salomonj @Morena4T @MorenaPorOaxaca @PartidoMorenaMx @lopezobrador_ #porunmejormañana",es,False,False,2,2,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #Contodo , #VotaporJuanCarlosGarciaMarquez , #UnidosSomosMasFuertes , #juntossomosmasfuertes , #porunmejormañana","JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , PartidoMorenaMx , lopezobrador_",https://t.co/L7KXDZ9zEu,[]
2021-05-05T07:48:03+00:00,1389849358498213890,1389849358498213890,"SILOÉ  tu lucha 💪se escribirá y se contará en un mañana 🙏no te rendiste ante la violencia, no te cansaste de levantar tu voz y reclamar libertad , renaciste para darnos esperanza #porunmejormañana 
#ParoNacional2M #NoMasAbusoPolicial
Paro nacional Por el derecho a la vida digna",es,False,False,0,0,0,0,,,,1386494383516758021,AndreaB58524348,Andrea Blandon,False,,,"#porunmejormañana , #ParoNacional2M , #NoMasAbusoPolicial",,,[]
2021-05-04T21:57:38+00:00,1389700775719411716,1389700775719411716,Mi #Respeto  y #SolidaridadCDMX por las personas que perdieron algún #Familiar en lamentable suceso de la línea del #metroolivos  #metrolinea12 #Porunmejormañana https://t.co/79eVTUuF9z,es,False,False,1,1,1,0,,,,1219707720,IdheannaGomez,Idheanna Gómez ortiz,False,,,"#Respeto , #SolidaridadCDMX , #Familiar , #metroolivos , #metrolinea12 , #Porunmejormañana",,,"[{""url"": ""https://pbs.twimg.com/media/E0k1fOAUcAQ_DLI.jpg"", ""type"": ""photo""}]"
2021-05-15T22:05:24+00:00,1393688994618167306,1393688994618167306,"Respalda @PartidoMorenaMx a @JC_GMarquez por la Presidencia Municipal de #SantaLuciadelCamino
https://t.co/HMpXPldrwM @salomonj @Morena4T @MorenaPorOaxaca @lopezobrador_ #PorUnMejorMañana #PorSiTeLoPerdiste",es,False,False,1,1,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #PorUnMejorMañana , #PorSiTeLoPerdiste","PartidoMorenaMx , JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , lopezobrador_",https://t.co/HMpXPldrwM,[]
2021-03-24T03:50:35+00:00,1374569307133374468,1374569307133374468,Gracias a Dios ya se acabo el día 🙏🏽 #PorUnMejorMañana #ADormir,es,False,False,0,3,0,0,,,,127721434,ZoRyPina,Piña 👑,False,,,"#PorUnMejorMañana , #ADormir",,,[]
2021-04-29T14:35:08+00:00,1387777474080215040,1387777474080215040,Esta obra de arte reffleja la tristeza en la mirada de un niño que representa a miles de infantes que les dicen #NoAlBloqueo #EliminaElBloqueo #PorUnMundoMasBonito #PorUnMejorFuturo #PorUnMejorMañana 📸✍ #Cubadebate https://t.co/I2K0cjscG9,es,False,False,1,1,0,0,,,,1086336684755701763,PoliclinicoR,Policlinico Dr Modesto Gomez Rubio,False,,,"#NoAlBloqueo , #EliminaElBloqueo , #PorUnMundoMasBonito , #PorUnMejorFuturo , #PorUnMejorMañana , #Cubadebate",,,"[{""url"": ""https://pbs.twimg.com/media/E0JgKDUXEAAtZSp.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0JgP5mWUAQn0zv.jpg"", ""type"": ""photo""}]"
2021-05-05T20:00:44+00:00,1390033743813955585,1390033743813955585,"Arranque de Campaña @JC_GMarquez
https://t.co/L7KXDZ9zEu #SantaLuciadelCamino #Contodo #VotaporJuanCarlosGarciaMarquez #UnidosSomosMasFuertes #juntossomosmasfuertes @salomonj @Morena4T @MorenaPorOaxaca @PartidoMorenaMx @lopezobrador_ #porunmejormañana",es,False,False,2,2,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #Contodo , #VotaporJuanCarlosGarciaMarquez , #UnidosSomosMasFuertes , #juntossomosmasfuertes , #porunmejormañana","JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , PartidoMorenaMx , lopezobrador_",https://t.co/L7KXDZ9zEu,[]
2021-05-05T07:48:03+00:00,1389849358498213890,1389849358498213890,"SILOÉ  tu lucha 💪se escribirá y se contará en un mañana 🙏no te rendiste ante la violencia, no te cansaste de levantar tu voz y reclamar libertad , renaciste para darnos esperanza #porunmejormañana 
#ParoNacional2M #NoMasAbusoPolicial
Paro nacional Por el derecho a la vida digna",es,False,False,0,0,0,0,,,,1386494383516758021,AndreaB58524348,Andrea Blandon,False,,,"#porunmejormañana , #ParoNacional2M , #NoMasAbusoPolicial",,,[]
2021-05-04T21:57:38+00:00,1389700775719411716,1389700775719411716,Mi #Respeto  y #SolidaridadCDMX por las personas que perdieron algún #Familiar en lamentable suceso de la línea del #metroolivos  #metrolinea12 #Porunmejormañana https://t.co/79eVTUuF9z,es,False,False,1,1,1,0,,,,1219707720,IdheannaGomez,Idheanna Gómez ortiz,False,,,"#Respeto , #SolidaridadCDMX , #Familiar , #metroolivos , #metrolinea12 , #Porunmejormañana",,,"[{""url"": ""https://pbs.twimg.com/media/E0k1fOAUcAQ_DLI.jpg"", ""type"": ""photo""}]"
2021-05-15T22:05:24+00:00,1393688994618167306,1393688994618167306,"Respalda @PartidoMorenaMx a @JC_GMarquez por la Presidencia Municipal de #SantaLuciadelCamino
https://t.co/HMpXPldrwM @salomonj @Morena4T @MorenaPorOaxaca @lopezobrador_ #PorUnMejorMañana #PorSiTeLoPerdiste",es,False,False,1,1,0,0,,,,819745189904470020,infoenlinea24,InfoRedNoticias,False,,,"#SantaLuciadelCamino , #PorUnMejorMañana , #PorSiTeLoPerdiste","PartidoMorenaMx , JC_GMarquez , salomonj , Morena4T , MorenaPorOaxaca , lopezobrador_",https://t.co/HMpXPldrwM,[]
