,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,emoji_list,emoticons_list,preprocessed_created_at,preprocessed_data
30,2021-08-29T19:16:01+00:00,1432059482264248320,1432059482264248320,"Así es, respeto, coherencia y sin pretensiones.
Gracias por cuidarnos @PoliciaColombia @FuerzasMilCol #NoMasMentiras #colombiaenalertaroja
#ColombiaAReason
#ColombiaPuedeTodo https://t.co/0gcjeygzws",es,False,False,0,0,0,0,1.4316867707232215e+18,,,4892324483,HorizontE_A,Horizonte Autonomo,False,,,"#NoMasMentiras , #colombiaenalertaroja , #ColombiaAReason , #ColombiaPuedeTodo","PoliciaColombia , FuerzasMilCol",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1432059198318301202/pu/img/jMPWQ7HI76NnVHBO.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-29,"['asar', 'respetar', 'coherencia', 'pretensión', 'gracias', 'cuidarno', 'nomasmentiro', 'colombiaenalerta', 'colombiaareason', 'colombiapuedetodo']"
31,2021-08-29T18:54:50+00:00,1432054151819710467,1432054151819710467,"👉Todo lo que debes saber sobre el traslado por protección realizado por la Policía durante las protestas

#ElevarElDebateEs respetar los DDHH
#ProtestarNoesDelito
#colombiaenalertaroja
#violenciapolicial https://t.co/79TpQT2l6V",es,False,False,4,4,0,0,,,,1413166507434160131,ColectivoIcotea,Colectivo La ICOTEA,False,,,"#ElevarElDebateEs , #ProtestarNoesDelito , #colombiaenalertaroja , #violenciapolicial",,,"[{""url"": ""https://pbs.twimg.com/media/E9-tqSsWQAQNzI8.jpg"", ""type"": ""photo""}]",['👉'],[':/'],2021-08-29,"['deber', 'saber', 'traslado', 'proteccion', 'realizado', 'policia', 'protesta', 'elevareldebatees', 'respetar', 'ddhh', 'protestarnoesdelito', 'colombiaenalerta', 'violenciapolicial']"
32,2021-08-28T06:57:20+00:00,1431511197489188865,1431511197489188865,"#ColombiaEnAlertaRoja #ParaManifestarte, lleva ropa cómoda que te permita moverte con facilidad. Evita las telas sintéticas pues son altamente inflamables. Revisa esta guía https://t.co/hLh93eWsFb",es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaManifestarte",,https://t.co/hLh93eWsFb,[],[''],[':/'],2021-08-28,"['colombiaenalerta', 'paramanifestarte', 'llevar', 'ropa', 'comodo', 'permitir', 'moverte', 'facilidad', 'evitar', 'tela', 'sintetico', 'pues', 'altamente', 'inflamable', 'revisar', 'guia']"
33,2021-08-26T18:53:11+00:00,1430966574073229312,1430966574073229312,"Comité Nacional del Paro retoma protestas en #ColombiaEnAlertaRoja 
está en movilización este jueves en diversas ciudades, organizaciones sociales y sindicales que hacen fuerzas en el CNP, retomaron las calles y exigen justicia laboral campesina y social

 https://t.co/yuZEGD9yBU",es,False,False,7,6,0,0,,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,#ColombiaEnAlertaRoja,,https://t.co/yuZEGD9yBU,[],[''],[':/'],2021-08-26,"['comite', 'nacional', 'paro', 'retomar', 'protesta', 'colombiaenalerta', 'movilizacion', 'jueves', 'diverso', 'ciudad', 'organización', 'social', 'sindical', 'hacer', 'fuerza', 'cnp', 'retomar', 'calle', 'exigir', 'justicia', 'laboral', 'campesino', 'social']"
34,2021-08-26T18:46:25+00:00,1430964870070116353,1430964870070116353,"Caricatura que hace alusión a lo que sucede en  #Colombia con los #LíderesSociales 
#SOSColombiaDDHH
#colombiaenalertaroja",es,False,False,0,1,0,0,9.57659352109867e+17,,,25896539,gvamericalatina,GlobalVoicesAmericas,False,,,"#Colombia , #LíderesSociales , #SOSColombiaDDHH , #colombiaenalertaroja",,,[],[''],[],2021-08-26,"['caricatura', 'hacer', 'alusion', 'suceder', 'colombia', 'lideressocial', 'soscolombiaddhh', 'colombiaenalerta']"
35,2021-08-25T16:37:02+00:00,1430569921042333713,1430569921042333713,"Es un “ Discurso” de DOBLE MORAL e Hipócrita como siempre. 

Pero es Muy Obvia la Cara del Proxeneta @IvanDuque que está sometido a ese discurso como una Orden más de Du Amo Imperial . 

#ColombiaEnAlertaRoja no tiene quien la defienda! https://t.co/lhKIKVyrD5",es,False,False,8,4,1,0,,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,#ColombiaEnAlertaRoja,IvanDuque,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1430569632960761861/pu/img/J_bDG4cRWZOVwttQ.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-25,"['""', 'discurso', '""', 'doble', 'moral', 'hipocrita', 'siempre', 'obvio', 'cara', 'proxeneto', 'sometido', 'discurso', 'orden', 'mas', 'du', 'amo', 'imperial', 'colombiaenalerta', 'defender']"
36,2021-08-24T23:30:45+00:00,1430311647319560198,1430311647319560198,"#Colombia #Popayán #Cauca #ColombiaEnAlertaRoja #EstebanMosquera ¿Qué es más importante que hacer lo correcto? En Colombia existe un área gris que separa toda idea del bien y el mal, allí es donde se oculta el crimen, lo legitima: la mano negra que resguarda a la mafia",es,False,False,0,0,1,0,,,,112608077,DanniGuerrero,♞Daniel Guerrero B.♘,False,,,"#Colombia , #Popayán , #Cauca , #ColombiaEnAlertaRoja , #EstebanMosquera",,,[],[''],[],2021-08-24,"['colombia', 'popayan', 'cauca', 'colombiaenalerta', 'estebanmosear', '?', 'que', 'mas', 'importante', 'hacer', 'correcto', 'colombia', 'existir', 'area', 'gris', 'separar', 'todo', 'idea', 'bien', 'mal', 'alli', 'oculto', 'crimen', 'legitimo', 'mano', 'negro', 'resguardar', 'mafia']"
37,2021-08-24T22:49:03+00:00,1430301153984663554,1430301153984663554,"#26Agosto 
VAMOS TODOS A LAS CALLE!!!!!
#SOSColombiaDDHH #ColombiaSeRespeta #colombiaenalertaroja #ColombiaSOS #Colombianos https://t.co/PZyWO3JK3a",es,False,False,4,7,0,0,,,,1262966228,amparocastro61,C/BIA SIN URIBISMO SERIA FORTALEZA AGROALIMENTARIA,False,,,"#26Agosto , #SOSColombiaDDHH , #ColombiaSeRespeta , #colombiaenalertaroja , #ColombiaSOS , #Colombianos",,,"[{""url"": ""https://pbs.twimg.com/media/E9lzUO0WQAM6ZTv.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-24,"['agosto', 'ir', 'calle', 'soscolombiaddhh', 'colombiar', 'colombiaenalerta', 'colombiaso', 'colombiano']"
38,2021-08-24T22:41:23+00:00,1430299224504250374,1430299224504250374,"Nos seguimos?
#AntiUribistaSigueAntiUribista
#ColombiaEnAlertaRoja
#SiguemeYTeSigoYa",es,False,False,0,1,0,0,,,,2400171648,Bek_Beq,Bek Beq,False,,,"#AntiUribistaSigueAntiUribista , #ColombiaEnAlertaRoja , #SiguemeYTeSigoYa",,,[],[''],[],2021-08-24,"['seguir', 'antiuribistasigueantiuribista', 'colombiaenalerta', 'siguemeytesigoya']"
39,2021-08-24T20:09:44+00:00,1430261060804694018,1430261060804694018,"Estratégica lógica para seguir la matanza en #Colombia
#SOSColombiaNosEstanMatando
#SOSColombiaNosEstanMatando #ColombiaEnAlertaRoja @washingtonpost",es,False,False,1,0,0,0,1.430255997558395e+18,,,2526797224,AlessaGomor,Alessa,False,,,"#Colombia , #SOSColombiaNosEstanMatando , #SOSColombiaNosEstanMatando , #ColombiaEnAlertaRoja",washingtonpost,,[],[''],[],2021-08-24,"['estrategico', 'logica', 'seguir', 'matanza', 'colombio', 'soscolombianosestanmatando', 'soscolombianosestanmatando', 'colombiaenalertaroja']"
40,2021-08-24T20:00:32+00:00,1430258745494458377,1430258745494458377,"#Cali #Colombia #PaísSinGarantías periodista del @canal2co hace grave denuncia 🔴 Agentes de policía estarían perfilando al periodista y su lugar de residencia
#colombiaenalertaroja 
#ColombiaEnDictadura 
@FLIP_org https://t.co/CBMLvlR2pe",es,False,False,2,5,0,0,,,,79067255,CaminanteGP,Vaquita mu mu 🧩,False,,,"#Cali , #Colombia , #PaísSinGarantías , #colombiaenalertaroja , #ColombiaEnDictadura","canal2co , FLIP_org",,"[{""url"": ""https://pbs.twimg.com/media/E9lMvy-WYAIfszB.jpg"", ""type"": ""photo""}]",['🔴'],[':/'],2021-08-24,"['cali', 'colombio', 'paissingarantio', 'periodista', 'hacer', 'grave', 'denuncia', 'agente', 'policia', 'estar', 'perfilar', 'periodista', 'lugar', 'residencia', 'colombiaenalerta', 'colombiaendictadura']"
41,2021-08-24T17:17:46+00:00,1430217784076738561,1430037875287117824,"@IvanDuque @PoliciaColombia La muerte no, se dice el asesinato de #EstebanMosquera #DuqueDictador #DuqueALaCPI #GobiernoGenocida #EstebanMosqueraVive #NosEstanMatando #SOSColombiaDDHH #SOSColombiaNosEstanMatando #ColombiaEnAlertaRoja #ColombiaEnDictadura https://t.co/7brfjtRDFD",es,False,False,2,0,1,0,,,,870847836,OscarSPerdomo,Oscar S.,False,1.4300378752871178e+18,77653794.0,"#EstebanMosquera , #DuqueDictador , #DuqueALaCPI , #GobiernoGenocida , #EstebanMosqueraVive , #NosEstanMatando , #SOSColombiaDDHH , #SOSColombiaNosEstanMatando , #ColombiaEnAlertaRoja , #ColombiaEnDictadura","IvanDuque , PoliciaColombia",,"[{""url"": ""https://pbs.twimg.com/media/E9knfjqXsAEot0v.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-24,"['muerte', 'decir', 'asesinato', 'estebanmosear', 'duquedictador', 'duquealacpi', 'gobiernogenocido', 'estebanmosqueravive', 'nosestanmatar', 'soscolombiaddhh', 'soscolombianosestanmatando', 'colombiaenalertaroja', 'colombiaendictadura']"
42,2021-08-24T16:38:35+00:00,1430207924803186694,1430207924803186694,#Colombia #SOSColombia #SOSDDHH #ColombiaEnAlertaRoja #NosEstánMatando #RompamosCercoMediático #AlertaInternacional #PrensaInternacional #JusticiaParaEstebanMosquera «Estamos haciendo historia y hay que seguir adelante en la lucha». #EstebanMosquera https://t.co/9XtrriwQmR,es,False,False,1,0,0,0,1.4299753964103434e+18,,,191071414,ErikaMJaramillo,Erika Jaramillo,False,,,"#Colombia , #SOSColombia , #SOSDDHH , #ColombiaEnAlertaRoja , #NosEstánMatando , #RompamosCercoMediático , #AlertaInternacional , #PrensaInternacional , #JusticiaParaEstebanMosquera , #EstebanMosquera",,https://t.co/9XtrriwQmR,[],[''],[':/'],2021-08-24,"['colombia', 'soscolombia', 'sosddhh', 'colombiaenalerta', 'nosestanmatar', 'rompamoscercomediatico', 'alertainternacional', 'prensainternacional', 'justiciaparaestebanmosquera', '<<estamos', 'hacer', 'historia', 'seguir', 'adelante', 'lucha>>', 'estebanmosear']"
43,2021-08-24T13:55:23+00:00,1430166852253196304,1430166852253196304,"Algún tiene que llegar la Verdadera Justicia a #Colombia , esa que le haga pagar al Uribismo y a @IvanDuque tanta sangre del pueblo derramada porque solo exige mejor condiciones de vida y Vivir en Paz… algún día pagarás por tanto daño y genocidio ! #ColombiaEnAlertaRoja",es,False,False,3,2,0,0,1.429976735190225e+18,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,"#Colombia , #ColombiaEnAlertaRoja",IvanDuque,,[],[''],[],2021-08-24,"['alguno', 'llegar', 'verdadero', 'justicia', 'colombio', 'hacer', 'pagar', 'uribismo', 'tanto', 'sangre', 'pueblo', 'derramado', 'solo', 'exigir', 'mejor', 'condición', 'vida', 'vivir', 'paz', '...', 'alguno', 'dia', 'pagar', 'dano', 'genocidio', 'colombiaenalerta']"
44,2021-08-24T12:56:28+00:00,1430152024180527108,1430152024180527108,#ColombiaEnAlertaRoja #ParaDenunciar Si eres víctima de violencia basada en género por parte de la fuerza pública denuncia en la @FLazosDignidad aquí https://t.co/AInuxw8vbx,es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaDenunciar",FLazosDignidad,https://t.co/AInuxw8vbx,[],[''],[':/'],2021-08-24,"['colombiaenalerta', 'paradenunciar', 'si', 'victimar', 'violencia', 'basado', 'gener', 'parte', 'fuerza', 'publicar', 'denuncia', 'aqui']"
45,2021-08-24T03:49:54+00:00,1430014478737977344,1430014478737977344,"Una víctima de #LesionesOculares oculares en 2018 y manifestante en el #ParoNacional de este año es asesinado hoy en #Cauca. Nada más que decir. 
#ColombiaEnAlertaRoja",es,False,False,6,6,0,0,1.4299680039579402e+18,,,355813861,PaiisUniandes,PAIIS,False,,,"#LesionesOculares , #ParoNacional , #Cauca , #ColombiaEnAlertaRoja",,,[],[''],[],2021-08-24,"['victima', 'lesionesocular', 'ocular', 'manifestante', 'paronacional', 'ano', 'asesinado', 'hoy', 'cauca', 'mas', 'decir', 'colombiaenalerta']"
46,2021-08-24T03:41:13+00:00,1430012290682793988,1430012290682793988,"Así es #ColombiaEnAlertaRoja TODOS lo saben , pero NADIE hace nada por salvar al pueblo! @mbachelet",es,False,False,5,3,0,0,1.429961298486481e+18,,,1279190453980717056,CaroCarreroCC,𝓒arol𝓦arriorONCATvR,False,,,#ColombiaEnAlertaRoja,mbachelet,,[],[''],[],2021-08-24,"['asi', 'colombiaenalerta', 'saber', 'nadie', 'hacer', 'salvar', 'pueblo']"
47,2021-08-24T03:29:35+00:00,1430009362949545986,1430009362949545986,"Esteban Mosquera!!🕯️🙏🏾
Esteban Mosquera!! 🕯️🙏🏾 #NosEstanMantando #NoMasLideresAsesinados #ColombiaEnAlertaRoja #Colombia #ColombiaSOS #ColombiaDuele #EstebanMosqueraVive",es,False,False,0,0,0,0,,,,186780778,Johanushkish,Jo Salax,False,,,"#NosEstanMantando , #NoMasLideresAsesinados , #ColombiaEnAlertaRoja , #Colombia , #ColombiaSOS , #ColombiaDuele , #EstebanMosqueraVive",,,[],['🕯🙏🏾🕯🙏🏾'],[],2021-08-24,"['esteban', 'mosquera', 'esteban', 'mosquero', 'nosestanmantar', 'nomaslideresasado', 'colombiaenalerta', 'colombia', 'colombiaso', 'colombiaduele', 'estebanmosqueravive']"
48,2021-08-24T01:45:23+00:00,1429983142622941185,1429983142622941185,"@ONUHumanRights y @CourPenaleInt  detengan y juzguen el #GenocidioEnColombia

#ColombiaEsUnaDictadura
#SOSColombia #ColombiaEnAlertaRoja  
#DDHH 
#HumanRightsViolations  
#23A
#ProhibidoOlvidar
#PorLaPaz 
#HoyPorLaVida 
#DondeEstanLosDesaparecidos",es,False,False,0,0,0,0,1.4299618873793004e+18,,,3155858063,Tweetsweethings,T,False,,95326483.0,"#GenocidioEnColombia , #ColombiaEsUnaDictadura , #SOSColombia , #ColombiaEnAlertaRoja , #DDHH , #HumanRightsViolations , #23A , #ProhibidoOlvidar , #PorLaPaz , #HoyPorLaVida , #DondeEstanLosDesaparecidos","ONUHumanRights , CourPenaleInt",,[],[''],['oO'],2021-08-24,"['detener', 'juzgar', 'genocidioencolombia', 'colombiaesunadictadura', 'soscolombia', 'colombiaenalerta', 'ddhh', 'humanrightsviolations', 'prohibidoolvidar', 'porlapaz', 'hoyporlavida', 'dondeestanlosdesaparecidos']"
49,2021-08-24T01:44:03+00:00,1429982804385964033,1429982804385964033,"@ONUHumanRights y @CourPenaleInt  detengan y juzguen el #GenocidioEnColombia

#ColombiaEsUnaDictadura
#SOSColombia #ColombiaEnAlertaRoja  
#DDHH 
#HumanRightsViolations  
#23A
#ProhibidoOlvidar
#PorLaPaz 
#HoyPorLaVida 
#DondeEstanLosDesaparecidos",es,False,False,0,0,0,0,1.429979989580161e+18,,,3155858063,Tweetsweethings,T,False,,95326483.0,"#GenocidioEnColombia , #ColombiaEsUnaDictadura , #SOSColombia , #ColombiaEnAlertaRoja , #DDHH , #HumanRightsViolations , #23A , #ProhibidoOlvidar , #PorLaPaz , #HoyPorLaVida , #DondeEstanLosDesaparecidos","ONUHumanRights , CourPenaleInt",,[],[''],['oO'],2021-08-24,"['detener', 'juzgar', 'genocidioencolombia', 'colombiaesunadictadura', 'soscolombia', 'colombiaenalerta', 'ddhh', 'humanrightsviolations', 'prohibidoolvidar', 'porlapaz', 'hoyporlavida', 'dondeestanlosdesaparecidos']"
50,2021-08-24T01:43:18+00:00,1429982616720138245,1429982616720138245,"Yo por eso no me quito el letrero de #colombiaenalertaroja en cualquier momento empiezan otra vez a matar como locos, país de mierda.",es,False,False,0,0,0,0,1.429979989580161e+18,,,1259219746429468673,gusttographer,Augusto Tobón.,False,,,#colombiaenalertaroja,,,[],[''],[],2021-08-24,"['quito', 'letrero', 'colombiaenalerta', 'cualquiera', 'momento', 'empezar', 'vez', 'matar', 'loco', 'pais', 'mierda']"
51,2021-08-24T00:56:21+00:00,1429970801583960066,1429970801583960066,#ColombiaEnAlertaRoja #ParaDenunciar Si eres víctima de violencia basada en género por parte de la fuerza pública denuncia en la @FLazosDignidad aquí https://t.co/AInuxw8vbx,es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaDenunciar",FLazosDignidad,https://t.co/AInuxw8vbx,[],[''],[':/'],2021-08-24,"['colombiaenalerta', 'paradenunciar', 'si', 'victimar', 'violencia', 'basado', 'gener', 'parte', 'fuerza', 'publicar', 'denuncia', 'aqui']"
52,2021-09-03T18:03:01+00:00,1433853049068478466,1433853049068478466,"#Saravena hace pocos minutos se presentó una #Explosión 

Estamos en el #PaísDelTerror hasta salir a caminar es un peligro, como en los años 90

#colombiaenalertaroja 
#3Septiembre 
Live N Noticias Saravena FB https://t.co/VnjDPYcIT5",es,False,False,1,1,0,0,,,,79067255,CaminanteGP,Vaquita mu mu 🧩,False,,,"#Saravena , #Explosión , #PaísDelTerror , #colombiaenalertaroja , #3Septiembre",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1433851821102141447/pu/img/fXFHWXmEzv0KDfPP.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-09-03,"['saravena', 'hacer', 'poco', 'minuto', 'presentar', 'explosion', 'paisdelterror', 'salir', 'caminar', 'peligro', 'ano', 'colombiaenalerta', 'septiembre', 'live', 'noticia', 'saraveno', 'fb']"
53,2021-09-03T17:03:14+00:00,1433838004590813203,1433838004590813203,Son #DatosOficiales. ¿Saber esta verdad nos hará despertar del maldito letargo? #Colombia #EstadoFallido #ColombiaEnAlertaRoja #SOSColombiaDDHH #Asesinatos #Estudiantes,es,False,False,5,4,0,0,1.4337903585724416e+18,,,111249239,malugove,MaLu∴,False,,,"#DatosOficiales , #Colombia , #EstadoFallido , #ColombiaEnAlertaRoja , #SOSColombiaDDHH , #Asesinatos , #Estudiantes",,,[],[''],[],2021-09-03,"['datosoficial', '?', 'saber', 'verdad', 'hacer', 'despertar', 'maldito', 'letargo', 'colombio', 'estadofallido', 'colombiaenalerta', 'soscolombiaddhh', 'asesinato', 'estudiante']"
54,2021-09-03T00:18:02+00:00,1433585038243807232,1433585038243807232,"@arthamisa devuelve likes mija para poder ayudar a levantar 💪🇨🇴

#soscolombia #YoSoy1raLinea #colombiaendictadura #Colombia #AntiUribistaSigueAntiUribista #ColombiaEnAlertaRoja #ProgresistaSigueProgresista #uribeParacoHpta #uribeDioLaOrden #gobiernogenocida #FuerzaColombia #help",es,False,False,1,2,0,0,,,,114084227,americavalerosa,PRIMERA LÍNEA VIRTUAL COLOMBIA,False,,1.43307557639961e+18,"#soscolombia , #YoSoy1raLinea , #colombiaendictadura , #Colombia , #AntiUribistaSigueAntiUribista , #ColombiaEnAlertaRoja , #ProgresistaSigueProgresista , #uribeParacoHpta , #uribeDioLaOrden , #gobiernogenocida , #FuerzaColombia , #help",arthamisa,,[],['💪'],[],2021-09-03,"['devolver', 'lik', 'mija', 'poder', 'ayudar', 'levantar', 'soscolombia', 'yosoy', 'ralinea', 'colombiaendictadura', 'colombio', 'antiuribistasigueantiuribista', 'colombiaenalerta', 'progresistasigueprogresista', 'uribeparacohpta', 'uribediolaorden', 'gobiernogenocido', 'fuerzacolombia', 'help']"
55,2021-09-02T18:03:17+00:00,1433490727661625345,1433490727661625345,Ahora esperar que en el Senado el clan Char no lo hunda completamente🤞🏾🤞🏾🤞🏾#ColombiaCorrupta #ColombiaEnAlertaRoja #plasticfree #plásticosColombianos,es,False,False,0,1,0,0,1.433477173487231e+18,,,186780778,Johanushkish,Jo Salax,False,,,"#ColombiaCorrupta , #ColombiaEnAlertaRoja , #plasticfree , #plásticosColombianos",,,[],['🤞🏾🤞🏾🤞🏾'],[],2021-09-02,"['ahora', 'esperar', 'senado', 'clan', 'char', 'hundir', 'completamentecolombiacorrupta', 'colombiaenalerta', 'plasticfree', 'plasticoscolombo']"
56,2021-09-02T13:31:20+00:00,1433422291824611332,1433422291824611332,"#FelizJueves 
#BuenosDías
""Se escandalizan por la barbarie del régimen talibán en Afganistán, pero les parece bien las atrocidades del régimen uribista en Colombia"".
#ColombiaSOS 
#ColombiaEnAlertaRoja",es,False,False,0,1,0,0,,,,195111345,JaSalava,Javier Salavarrieta,False,,,"#FelizJueves , #BuenosDías , #ColombiaSOS , #ColombiaEnAlertaRoja",,,[],[''],[],2021-09-02,"['felizjueve', 'buenosdia', 'escandalizar', 'barbarie', 'regimen', 'taliban', 'afganistan', 'parecer', 'bien', 'atrocidad', 'regimen', 'uribista', 'colombio', 'colombiaso', 'colombiaenalerta']"
57,2021-09-02T06:57:37+00:00,1433323207738679297,1433323207738679297,"#ColombiaEnAlertaRoja #ParaManifestarte, lleva ropa cómoda que te permita moverte con facilidad. Evita las telas sintéticas pues son altamente inflamables. Revisa esta guía https://t.co/hLh93eWsFb",es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaManifestarte",,https://t.co/hLh93eWsFb,[],[''],[':/'],2021-09-02,"['colombiaenalerta', 'paramanifestarte', 'llevar', 'ropa', 'comodo', 'permitir', 'moverte', 'facilidad', 'evitar', 'tela', 'sintetico', 'pues', 'altamente', 'inflamable', 'revisar', 'guia']"
58,2021-09-02T00:56:52+00:00,1433232421391060992,1433232421391060992,#ColombiaEnAlertaRoja #ParaDenunciar Si eres víctima de violencia basada en género por parte de la fuerza pública denuncia en la @FLazosDignidad aquí https://t.co/AInuxw8vbx,es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaDenunciar",FLazosDignidad,https://t.co/AInuxw8vbx,[],[''],[':/'],2021-09-02,"['colombiaenalerta', 'paradenunciar', 'si', 'victimar', 'violencia', 'basado', 'gener', 'parte', 'fuerza', 'publicar', 'denuncia', 'aqui']"
59,2021-08-31T12:56:01+00:00,1432688625527971842,1432688625527971842,"#ColombiaEnAlertaRoja #ParaManifestarte si estás cubriendo o acompañando las manifestaciones, lleva siempre gafas de seguridad industrial. Los traumas oculares no son errores sino estrategias de represión. Conoce más en https://t.co/hLh93eWsFb",es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaManifestarte",,https://t.co/hLh93eWsFb,[],[''],[':/'],2021-08-31,"['colombiaenalerta', 'paramanifestarte', 'si', 'cubrir', 'acompanar', 'manifestación', 'llevar', 'siempre', 'gafas', 'seguridad', 'industrial', 'trauma', 'ocular', 'error', 'sino', 'estrategia', 'represion', 'conocer', 'mas']"
60,2021-08-31T06:56:59+00:00,1432598274758823939,1432598274758823939,#ColombiaEnAlertaRoja #ParaDenunciar ¡Ayuda a reportar a las personas desaparecidas y a ofrecer información sobre las que van apareciendo! Comunícate con la campaña @DefenderLiberta al número 3209717600,es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#ColombiaEnAlertaRoja , #ParaDenunciar",DefenderLiberta,,[],[''],[],2021-08-31,"['colombiaenalerta', 'paradenunciar', '!', 'ayuda', 'reportar', 'persona', 'desaparecido', 'ofrecer', 'informacion', 'ir', 'aparecer', 'comunicate', 'campana', 'numero']"
61,2021-08-30T19:54:45+00:00,1432431616576663578,1432431616576663578,"#Mondomo #Cauca #SantanderDeQuilichao #OtraMasacre tres personas asesinadas a tiros

Los asesinatos se cuentan a diario en #Colombia 

#Colombia parece una  fosa Común #30Agosto
#ColombiaEnAlertaRoja 
Vía los ojos de Buga FB https://t.co/otZG0kAch4",es,False,False,11,6,1,0,,,,79067255,CaminanteGP,Vaquita mu mu 🧩,False,,,"#Mondomo , #Cauca , #SantanderDeQuilichao , #OtraMasacre , #Colombia , #Colombia , #30Agosto , #ColombiaEnAlertaRoja",,,"[{""url"": ""https://pbs.twimg.com/media/E-EE9j0XoAUzWXa.jpg"", ""type"": ""photo""}]",[''],[':/'],2021-08-30,"['mondomo', 'cauca', 'santanderdequilichao', 'otramasacre', 'tres', 'persona', 'asesinado', 'tiro', 'asesinato', 'contar', 'diario', 'colombio', 'colombio', 'parecer', 'fosa', 'comun', 'agosto', 'colombiaenalerta', 'via', 'ojo', 'buga', 'fb']"
62,2021-08-30T18:36:46+00:00,1432411993172897792,1432411993172897792,Acabaron con las instituciones más importantes del país y ahora van por el Banco de la República. ¡Vamos Carrasquilla! Sin miedo al éxito. 🤑💰🇨🇴🆘🐀 #Carrasquilla #BancodelaRepublica #ColombiaEnAlertaRoja,es,False,False,1,4,0,0,,,,1009884964702302208,AngelicaBohor18,Angelica Bohorquez Segovia 💬💡⚖️🌟🇨🇴🇲🇽👩🏼‍⚖️,False,,,"#Carrasquilla , #BancodelaRepublica , #ColombiaEnAlertaRoja",,,[],['🤑💰🆘🐀'],[],2021-08-30,"['acabar', 'institución', 'mas', 'importante', 'pais', 'ahora', 'ir', 'banco', 'republica', '!', 'ir', 'carrasquillo', 'miedo', 'exito', 'carrasquillo', 'bancodelar', 'colombiaenalerta']"
63,2021-08-30T18:15:21+00:00,1432406601537925121,1432324070037676039,"@CesarPachonAgro Será el peor año xra Colombia #SOSColombia #ColombiaEnAlertaRoja, será desastroso, nuestro deber está en las urnas #NoMasUribismo ni d lo mismo. Recordemos quienes se fueron en contra de la moción d censura d #DiegoMolano, quienes promueven proyectos macabros para el pueblo",es,False,False,0,0,0,0,,,,1227796558600601600,yespaulin,Paulina Yes,False,1.432324070037676e+18,423096569.0,"#SOSColombia , #ColombiaEnAlertaRoja , #NoMasUribismo , #DiegoMolano",CesarPachonAgro,,[],[''],[],2021-08-30,"['ser', 'peor', 'ano', 'xra', 'colombio', 'soscolombia', 'colombiaenalerta', 'ser', 'desastroso', 'deber', 'urna', 'nomasuribismo', 'mismo', 'recordar', 'mocion', 'censura', 'diegomolano', 'promover', 'proyecto', 'macabro', 'pueblo']"
64,2021-08-30T15:19:19+00:00,1432362300191780876,1432362300191780876,"Senador, en este país el respeto que se tiene por la mayoría de Colombianos es nulo, la desgracia es tener este gobierno corrupto y clientelista, el cambio debe y será en las urnas. #colombiaenalertaroja",es,False,False,0,0,0,0,1.432304215632851e+18,,,116899104,MILITO100,CAMILO G,False,,,#colombiaenalertaroja,,,[],[''],[],2021-08-30,"['senador', 'pais', 'respeto', 'mayoria', 'colombiano', 'nulo', 'desgracia', 'tener', 'gobierno', 'corrupto', 'clientelista', 'cambio', 'deber', 'ser', 'urna', 'colombiaenalerta']"
